Time,DNI,Temp
440370.0,0.0,23.5624952892
440400.0,0.0,16.0960619322
440430.0,0.0,11.9378233825
440460.0,0.0,2.21359729874
440490.0,0.0,-2.90359256662
440520.0,0.0,-8.0423234569
440550.0,0.0,-10.1333268256
440580.0,0.0,-12.4751803724
440610.0,0.0,-12.1463015203
440640.0,0.0,-15.1622338618
440670.0,0.0,-15.7008402591
440700.0,0.0,-18.1081382968
440730.0,0.0,-14.4827077646
440760.0,0.0,-13.0101703387
440790.0,0.0,-8.02754333103
440820.0,0.0,-2.65742268626
440850.0,0.0,3.49971035365
440880.0,0.0,7.40788644863
440910.0,0.0,15.7572192544
440940.0,0.0,22.2644234126
440970.0,0.0,31.0085356776
441000.0,0.0,42.8316650134
441030.0,0.0,47.7964228122
441060.0,459.318981015,25.1084570021
441090.0,110.396944537,29.8172337008
441120.0,469.623594967,30.9651717651
441150.0,371.581110654,34.0541216401
441180.0,470.973864745,34.1173781916
441210.0,111.23122422,37.1115857437
441240.0,-60.5358811732,39.9333021926
441270.0,-3.9318675808,42.1860897483
441300.0,69.2657968526,41.9801300173
441330.0,308.68119957,44.3921900428
441360.0,163.058169807,44.2698176671
441390.0,111.679733824,47.048806013
441420.0,99.1504592734,44.7984515533
441450.0,204.673147954,45.5435381185
441480.0,61.1477466477,45.6528292874
441510.0,85.6652234041,47.6923810906
441540.0,46.6381908198,45.155507295
441570.0,288.35432718,45.0256284428
441600.0,0.0,66.0192094106
441630.0,0.0,63.4469378227
441660.0,0.0,60.694116091
441690.0,0.0,56.4459560902
441720.0,0.0,52.8581770719
441750.0,0.0,47.4313791232
441780.0,0.0,42.4538153138
441810.0,0.0,39.7925524468
441840.0,0.0,34.9336698177
441870.0,0.0,30.2767018382
441900.0,0.0,25.9871983752
441930.0,0.0,19.7424491569
441960.0,0.0,15.8363842889
441990.0,0.0,12.2076499634
442020.0,0.0,8.59902076484
442050.0,0.0,7.78783995071
442080.0,0.0,5.01498016613
442110.0,0.0,4.58249021044
442140.0,0.0,6.79521510672
442170.0,0.0,7.05616795392
442200.0,0.0,7.94463177247
442230.0,0.0,6.17449557708
442260.0,0.0,10.4233753264
442290.0,0.0,11.9898337863
442320.0,0.0,13.2562678248
442350.0,0.0,13.9589902978
442380.0,0.0,17.2523204227
442410.0,0.0,19.2634026189
442440.0,0.0,20.6751986834
442470.0,0.0,23.0638041314
442500.0,0.0,26.5752974873
442530.0,66.1235107896,31.1267550159
442560.0,60.2909525477,34.5343777436
442590.0,-52.9905601248,36.0858297811
442620.0,-63.1878359935,39.3984012901
442650.0,72.1337546452,40.3087909451
442680.0,463.166314919,43.160054594
442710.0,475.298681442,44.1283431857
442740.0,477.805441136,46.2487729598
442770.0,365.373791328,45.0655152674
442800.0,89.8073289925,45.5903093603
442830.0,77.9608201614,44.3012553312
442860.0,93.668237855,46.4770852097
442890.0,571.458415526,45.5865993451
442920.0,586.841573539,44.5090599536
442950.0,599.126819796,43.8991076136
442980.0,601.813098417,42.8539465588
443010.0,595.0599618,42.0839884495
443040.0,0.0,39.6060063678
443070.0,0.0,36.8902577521
443100.0,0.0,34.1415511596
443130.0,0.0,29.8822834077
443160.0,0.0,25.7744553373
443190.0,0.0,21.3524840525
443220.0,0.0,15.1507367976
443250.0,0.0,12.4676212433
443280.0,0.0,8.36241952045
443310.0,0.0,8.19814077185
443340.0,0.0,4.95145604997
443370.0,0.0,4.07521816439
443400.0,0.0,6.36625223579
443430.0,0.0,7.72184081843
443460.0,0.0,9.33760726324
443490.0,0.0,12.7156329147
443520.0,0.0,15.8744922477
443550.0,0.0,17.543566391
443580.0,0.0,22.5078662434
443610.0,0.0,26.4337795061
443640.0,0.0,28.8539220018
443670.0,0.0,32.8082874342
443700.0,0.0,35.274164962
443730.0,0.0,38.6711084803
443760.0,0.0,39.2787212825
443790.0,0.0,41.7710415124
443820.0,0.0,45.6683502473
443850.0,0.0,46.3643126226
443880.0,0.0,47.3543689189
443910.0,0.0,45.7523292654
443940.0,0.0,43.9990863495
443970.0,474.99307995,31.7676561228
444000.0,469.89082086,31.904767676
444030.0,65.9646102034,33.918488431
444060.0,356.835774835,36.0410926291
444090.0,479.212077085,38.043108174
444120.0,485.991400331,37.3000567998
444150.0,134.777597133,38.2316415372
444180.0,383.768095299,41.6982169357
444210.0,93.5292135563,43.8852286733
444240.0,486.35072994,46.6095490589
444270.0,225.240567758,48.37629236
444300.0,254.032760376,46.7691879776
444330.0,128.216455981,46.1771319491
444360.0,124.682860797,45.352949346
444390.0,335.103134964,44.0609081189
444420.0,605.488497588,41.1532622734
444450.0,591.487671788,40.7758957286
444480.0,574.766612775,38.6281656541
444510.0,0.0,51.4717598767
444540.0,0.0,45.7073174913
444570.0,0.0,40.300380135
444600.0,0.0,35.5373772606
444630.0,0.0,35.1166169453
444660.0,0.0,32.3471331331
444690.0,0.0,28.6239545917
444720.0,0.0,22.6127614577
444750.0,0.0,18.4491281783
444780.0,0.0,12.8275921151
444810.0,0.0,10.239199025
444840.0,0.0,9.02794763145
444870.0,0.0,7.96178742761
444900.0,0.0,5.14920944319
444930.0,0.0,-0.533254188109
444960.0,0.0,-2.48740231546
444990.0,0.0,-4.66605837527
445020.0,0.0,-4.94636559024
445050.0,0.0,-6.03858181916
445080.0,0.0,-6.11512205992
445110.0,0.0,-7.55890310776
445140.0,0.0,-3.1292115761
445170.0,0.0,0.849641838148
445200.0,0.0,5.21791284043
445230.0,0.0,7.76364091723
445260.0,0.0,12.3333081019
445290.0,0.0,15.2314959698
445320.0,0.0,18.3038327777
445350.0,0.0,19.0814707283
445380.0,0.0,24.2249601159
445410.0,259.507532431,28.3482866292
445440.0,32.3866141399,29.2559184589
445470.0,44.9807565609,29.6579004006
445500.0,-98.4093828384,31.0049627484
445530.0,-143.191541464,36.5886086211
445560.0,-117.292063033,37.8640112457
445590.0,-36.6231288677,41.2569323104
445620.0,323.577509785,41.9818043567
445650.0,50.0932369984,43.663638807
445680.0,88.0263104868,42.1781430938
445710.0,100.312251147,44.0742879433
445740.0,231.480824243,43.9364620742
445770.0,570.141144022,44.5003288633
445800.0,210.378982595,45.2273497719
445830.0,597.894425273,46.2197122511
445860.0,194.455263288,45.7964041895
445890.0,355.435877983,45.6768650464
445920.0,0.0,36.8526587937
445950.0,0.0,35.1350430265
445980.0,0.0,33.3689892467
446010.0,0.0,30.0523243837
446040.0,0.0,30.9206318243
446070.0,0.0,29.0385553666
446100.0,0.0,25.6238258334
446130.0,0.0,20.7948936256
446160.0,0.0,17.4618213298
446190.0,0.0,12.3301030096
446220.0,0.0,5.54030032516
446250.0,0.0,2.05881184865
446280.0,0.0,-1.93826228871
446310.0,0.0,-3.87445933827
446340.0,0.0,-5.78500797472
446370.0,0.0,-7.76874054183
446400.0,0.0,-6.63337489149
446430.0,0.0,-7.08218988054
446460.0,0.0,-2.99530393043
446490.0,0.0,-4.39389559269
446520.0,0.0,-3.5676783312
446550.0,0.0,-2.94593945765
446580.0,0.0,1.01215964675
446610.0,0.0,0.0332847710022
446640.0,0.0,2.51039185294
446670.0,0.0,6.9967648143
446700.0,0.0,12.0540337518
446730.0,0.0,15.9946067012
446760.0,0.0,21.4971804903
446790.0,0.0,25.9057065535
446820.0,0.0,32.9518693293
446850.0,0.0,35.7077767866
446880.0,2.26290146172,37.9052456658
446910.0,240.541325891,39.3146444303
446940.0,158.056387622,39.9989174711
446970.0,154.538366042,39.7049906971
447000.0,9.2537275457,44.228862925
447030.0,6.23473047265,46.6217648302
447060.0,55.3626378677,48.2102671162
447090.0,213.226627949,48.2358314448
447120.0,98.9840321915,49.8139785029
447150.0,213.431185027,50.5091502629
447180.0,492.922973953,54.6929751816
447210.0,282.410365055,51.210584847
447240.0,476.85343706,52.228999691
447270.0,340.654840538,50.8335748901
447300.0,601.411182762,48.2777490418
447330.0,605.324086042,45.0908781273
447360.0,589.079947054,40.5807271842
447390.0,0.0,43.479626498
447420.0,0.0,41.9776847963
447450.0,0.0,44.3084762671
447480.0,0.0,40.4665143225
447510.0,0.0,33.9978650959
447540.0,0.0,32.3709577438
447570.0,0.0,27.938687932
447600.0,0.0,25.0429493658
447630.0,0.0,20.7587893712
447660.0,0.0,17.6333643739
447690.0,0.0,14.9623930113
447720.0,0.0,14.0431047236
447750.0,0.0,11.313046678
447780.0,0.0,7.61068830363
447810.0,0.0,4.36041398027
447840.0,0.0,5.78676058786
447870.0,0.0,3.84046637206
447900.0,0.0,5.98755110847
447930.0,0.0,5.35784755603
447960.0,0.0,8.20236146503
447990.0,0.0,5.9208449099
448020.0,0.0,7.84770590816
448050.0,0.0,10.7558057092
448080.0,0.0,12.5087483937
448110.0,0.0,17.0972427027
448140.0,0.0,19.0003201252
448170.0,0.0,21.609092558
448200.0,0.0,24.4821647961
448230.0,0.0,28.2474760874
448260.0,0.0,31.153759488
448290.0,467.653868317,28.0658369533
448320.0,463.440192324,30.8517061082
448350.0,463.439954841,35.4984060477
448380.0,464.101685108,38.2131589623
448410.0,463.71406044,39.7745067184
448440.0,111.456099023,42.9539417609
448470.0,148.739327261,44.543838394
448500.0,107.833942164,44.6629490983
448530.0,210.651829667,47.35047996
448560.0,516.652655452,47.5004522528
448590.0,546.333950387,46.1873795723
448620.0,555.336453583,43.8177893924
448650.0,573.655355813,44.8288856763
448680.0,594.574816995,44.0225587676
448710.0,421.44637405,42.9136744855
448740.0,600.353817473,43.0023739876
448770.0,336.123770407,42.02237782
448800.0,0.0,45.9898912571
448830.0,409.288372004,38.4515277129
448860.0,0.0,46.8930947049
448890.0,0.0,49.9770160288
448920.0,0.0,51.5856169119
448950.0,0.0,51.4862944811
448980.0,0.0,49.8140465905
449010.0,0.0,47.9280543829
449040.0,0.0,46.1450794441
449070.0,0.0,43.1925330636
449100.0,0.0,38.8377240896
449130.0,0.0,34.7445365793
449160.0,0.0,29.5635133913
449190.0,0.0,25.2954560795
449220.0,0.0,19.1855037384
449250.0,0.0,18.1241618546
449280.0,0.0,16.1648297137
449310.0,0.0,14.8088894013
449340.0,0.0,16.8683321007
449370.0,0.0,12.4289670353
449400.0,0.0,11.9997012201
449430.0,0.0,11.143226616
449460.0,0.0,8.7213880589
449490.0,0.0,9.94906604388
449520.0,0.0,11.5943776903
449550.0,0.0,13.1617801472
449580.0,0.0,14.736339079
449610.0,0.0,15.8863824024
449640.0,0.0,21.2278867102
449670.0,441.903513835,22.9028769895
449700.0,0.0,27.6186203552
449730.0,188.447468402,29.6052056568
449760.0,118.452791917,33.1943761951
449790.0,155.978209392,31.9597599236
449820.0,474.500824178,34.7948136487
449850.0,474.247317596,37.5261367578
449880.0,183.409625233,39.0691519548
449910.0,99.8260246744,43.3146744445
449940.0,-43.843273498,41.8113206997
449970.0,82.2194815214,43.2489100641
450000.0,-27.7821720058,43.1508359881
450030.0,128.669917509,44.8690275483
450060.0,-46.0262874607,44.9442756056
450090.0,48.5289513414,45.7126765356
450120.0,-11.6191694003,46.4821269606
450150.0,-6.23670388697,44.9782475785
450180.0,50.4893065604,43.5482563269
450210.0,107.114508842,41.9995125994
450240.0,105.401307383,40.2085401828
450270.0,0.146534010491,39.8774428804
450300.0,0.0,36.8740212358
450330.0,0.0,32.3123587325
450360.0,0.0,31.7989109857
450390.0,0.0,30.8791262846
450420.0,0.0,28.0465856972
450450.0,0.0,23.4914270325
450480.0,0.0,19.513080214
450510.0,0.0,13.7335536953
450540.0,0.0,10.1136754592
450570.0,0.0,4.6913302819
450600.0,0.0,-2.22035510405
450630.0,0.0,-6.97856552981
450660.0,0.0,-12.2859186713
450690.0,0.0,-15.9269350188
450720.0,0.0,-13.4330712415
450750.0,0.0,-11.8114162686
450780.0,0.0,-8.82048804906
450810.0,0.0,-5.53241620283
450840.0,0.0,-3.34207166517
450870.0,0.0,0.0230893538019
450900.0,0.0,2.44598214178
450930.0,0.0,5.00286395597
450960.0,0.0,8.69365384673
450990.0,0.0,12.5016464885
451020.0,0.0,15.8228680406
451050.0,0.0,18.2638022161
451080.0,0.0,20.9201133678
451110.0,-124.555473012,24.7495359393
451140.0,-41.959964677,25.3488811774
451170.0,-88.3706839768,27.4262232244
451200.0,152.779576288,30.8297383743
451230.0,61.3446367101,32.9187298625
451260.0,-1.69858531234,36.6640460889
451290.0,405.982586558,38.0440282819
451320.0,219.40500658,39.5224884264
451350.0,478.241755781,41.6477238
451380.0,489.83054391,41.2138376303
451410.0,501.532838051,42.0600596092
451440.0,92.0796093689,43.8442285459
451470.0,215.56999018,43.8138600723
451500.0,-15.9471285379,43.9714903026
451530.0,34.3668485411,44.7900691964
451560.0,55.792859086,44.0229748832
451590.0,215.574983966,45.2456002998
451620.0,194.092210716,41.8295183997
451650.0,255.883205247,39.8134244573
451680.0,0.0,38.2404071928
451710.0,276.233164383,38.0117238578
451740.0,0.0,33.6095188872
451770.0,0.0,28.3986602545
451800.0,0.0,26.878372086
451830.0,0.0,24.3125892536
451860.0,0.0,17.9612568655
451890.0,0.0,14.125018694
451920.0,0.0,8.91087743451
451950.0,0.0,5.77022272088
451980.0,0.0,3.89289740692
452010.0,0.0,-1.55791345922
452040.0,0.0,-6.46264983313
452070.0,0.0,-12.0154303717
452100.0,0.0,-19.2181252588
452130.0,0.0,-19.7450310661
452160.0,0.0,-22.5666768001
452190.0,0.0,-21.6221202626
452220.0,0.0,-21.2873725688
452250.0,0.0,-15.1662649203
452280.0,0.0,-11.0900408187
452310.0,0.0,-5.72969913717
452340.0,0.0,1.0374054498
452370.0,0.0,7.58668295273
452400.0,0.0,12.3385108911
452430.0,0.0,17.8999718779
452460.0,0.0,23.3046469813
452490.0,0.0,30.6058662497
452520.0,0.0,37.161925241
452550.0,0.0,43.9592937201
452580.0,0.0,46.1202428122
452610.0,0.0,48.2687214775
452640.0,0.0,52.3589150136
452670.0,0.0,51.5217832444
452700.0,0.0,54.9887069975
452730.0,0.0,56.1326122427
452760.0,0.0,58.0852489362
452790.0,0.0,60.162592312
452820.0,0.0,62.7485124277
452850.0,0.0,62.6823840203
452880.0,148.249406171,45.6580001148
452910.0,117.189469814,45.9925283577
452940.0,72.0314922571,44.318419344
452970.0,107.320581972,43.7990375877
453000.0,233.577545674,42.4087954788
453030.0,604.731364918,41.5496962713
453060.0,475.051920969,41.3485000806
453090.0,169.040211962,40.3618814159
453120.0,0.0,59.7396708701
453150.0,216.978497555,36.3339164954
453180.0,0.0,55.2419969555
453210.0,0.0,53.2837374668
453240.0,0.0,50.0813973136
453270.0,0.0,48.3987603024
453300.0,0.0,44.2798515107
453330.0,0.0,39.6730314418
453360.0,0.0,34.5986905031
453390.0,0.0,30.6147730652
453420.0,0.0,29.2466726728
453450.0,0.0,24.9508236057
453480.0,0.0,16.1227710239
453510.0,0.0,10.4901627835
453540.0,0.0,7.51814600498
453570.0,0.0,0.0636259565418
453600.0,0.0,-3.66420800556
453630.0,0.0,-5.75472489966
453660.0,0.0,-4.22187788239
453690.0,0.0,-1.72835443717
453720.0,0.0,1.03086214549
453750.0,0.0,4.25328210293
453780.0,0.0,7.73309065738
453810.0,0.0,9.04880338727
453840.0,0.0,12.6196552114
453870.0,0.0,15.0716372041
453900.0,0.0,20.8173936494
453930.0,0.0,26.6355234212
453960.0,0.0,34.9479558848
453990.0,0.0,37.2384265776
454020.0,0.0,38.8466898982
454050.0,0.0,45.5898262778
454080.0,0.0,48.6144284772
454110.0,0.0,47.3202558126
454140.0,0.0,47.9424130407
454170.0,0.0,45.8697515644
454200.0,0.0,45.1577203408
454230.0,0.0,44.0323940484
454260.0,0.0,42.3548236082
454290.0,0.0,40.5272169495
454320.0,0.0,39.4426528576
454350.0,0.0,37.8976589466
454380.0,0.0,35.8544227893
454410.0,0.0,38.3908174351
454440.0,0.0,36.5574197643
454470.0,0.0,34.5715357254
454500.0,0.0,34.2934972895
454530.0,0.0,33.713607201
454560.0,0.0,33.9013475728
454590.0,15.0490536539,33.7892603346
454620.0,0.0,30.2596065645
454650.0,0.0,30.0511692988
454680.0,0.0,27.1148047274
454710.0,0.0,25.0117372648
454740.0,0.0,21.9758923535
454770.0,0.0,18.9721656512
454800.0,0.0,15.8790674255
454830.0,0.0,15.075402031
454860.0,0.0,15.3346775724
454890.0,0.0,18.8585868127
454920.0,0.0,20.7678052068
454950.0,0.0,20.6147175735
454980.0,0.0,19.2582903201
455010.0,0.0,18.153032072
455040.0,0.0,18.0285841332
455070.0,0.0,18.4840895114
455100.0,0.0,13.8546820359
455130.0,0.0,13.8079909176
455160.0,0.0,13.4387408141
455190.0,0.0,12.3907922071
455220.0,0.0,11.6015873069
455250.0,0.0,7.26301632785
455280.0,0.0,4.62147618922
455310.0,0.0,7.96864870779
455340.0,0.0,8.79896377324
455370.0,0.0,10.0441848652
455400.0,0.0,14.7813501717
455430.0,0.0,16.7561907996
455460.0,0.0,21.5748881491
455490.0,0.0,25.4784549239
455520.0,0.0,27.0490422688
455550.0,0.0,29.0519435575
455580.0,0.0,29.7372722265
455610.0,0.0,28.3346578183
455640.0,0.0,27.9246814867
455670.0,0.0,31.3940070413
455700.0,0.0,32.9830901865
455730.0,0.0,34.1197543093
455760.0,0.0,35.0913152923
455790.0,0.0,38.1883013584
455820.0,46.061911145,41.1627644323
455850.0,284.513655435,40.3674809197
455880.0,274.084892928,40.3477127889
455910.0,603.337814014,41.0236466044
455940.0,612.904605895,39.8834292557
455970.0,605.740281756,40.2073842746
456000.0,0.0,33.8656492642
456030.0,668.013786848,39.6502897812
456060.0,0.0,30.6932915049
456090.0,0.0,29.0093457022
456120.0,0.0,25.4310493806
456150.0,0.0,23.3079451378
456180.0,0.0,22.638859169
456210.0,0.0,18.2104879704
456240.0,0.0,15.0581861007
456270.0,0.0,14.0267749665
456300.0,0.0,10.4114294224
456330.0,0.0,6.98983835736
456360.0,0.0,7.0225163016
456390.0,0.0,8.91236526277
456420.0,0.0,9.14808463241
456450.0,0.0,9.04157428132
456480.0,0.0,8.3191267694
456510.0,0.0,5.27457960426
456540.0,0.0,1.75983502964
456570.0,0.0,2.21926560494
456600.0,0.0,3.9230306328
456630.0,0.0,7.48539386925
456660.0,0.0,10.7463981684
456690.0,0.0,13.4864911622
456720.0,0.0,14.8346694906
456750.0,0.0,17.2401113844
456780.0,0.0,19.0141935302
456810.0,0.0,20.0556695335
456840.0,0.0,20.277147064
456870.0,0.0,23.6911029005
456900.0,0.0,26.6384077153
456930.0,0.0,29.2288874517
456960.0,0.0,31.0922640544
456990.0,0.0,30.9489421561
457020.0,0.0,30.8481159266
457050.0,0.0,32.0273410859
457080.0,0.0,32.7533541105
457110.0,0.0,35.6450319846
457140.0,0.0,35.9543615094
457170.0,0.0,38.0746250067
457200.0,0.0,38.796705058
457230.0,0.0,41.4420436933
457260.0,0.0,44.0036126552
457290.0,0.0,48.0274100766
457320.0,0.0,51.8135929023
457350.0,0.0,51.4750245899
457380.0,0.0,53.311754572
457410.0,0.0,49.6364652064
457440.0,0.0,44.0108553393
457470.0,555.202312456,41.1818961552
457500.0,0.0,39.2791119671
457530.0,0.0,34.61548216
457560.0,0.0,30.4258390079
457590.0,0.0,32.7383361732
457620.0,0.0,32.6779216731
457650.0,0.0,32.3385816152
457680.0,0.0,29.4444729226
457710.0,0.0,26.0728264064
457740.0,0.0,18.9574468026
457770.0,0.0,15.0890961247
457800.0,0.0,7.41109592349
457830.0,0.0,3.20841339352
457860.0,0.0,0.148091380552
457890.0,0.0,-2.06819071286
457920.0,0.0,-6.27961389534
457950.0,0.0,-5.41453441888
457980.0,0.0,-3.32493397708
458010.0,0.0,-1.55870288478
458040.0,0.0,-0.0332534905822
458070.0,0.0,0.855645790034
458100.0,0.0,5.63625065542
458130.0,0.0,6.63883913447
458160.0,0.0,12.099952565
458190.0,0.0,16.393686747
458220.0,0.0,18.6294134596
458250.0,0.0,20.5755638242
458280.0,0.0,22.4474412612
458310.0,0.0,26.7372672498
458340.0,0.0,26.5187622264
458370.0,0.0,26.2154437634
458400.0,0.0,28.5828705971
458430.0,0.0,28.7650146015
458460.0,0.0,31.4255008552
458490.0,0.0,31.7055129042
458520.0,479.238963868,44.5884246238
458550.0,0.0,32.780714375
458580.0,496.237017065,49.5849308907
458610.0,224.945262091,45.6542262255
458640.0,94.5790681475,48.0725716362
458670.0,547.267955551,48.8544997128
458700.0,572.277389075,48.3057936364
458730.0,581.916741306,47.7341342967
458760.0,603.93219636,49.1455179565
458790.0,611.012498567,51.7993981916
458820.0,2085.11618323,49.5929464824
458850.0,612.326325822,48.3471978336
458880.0,581.362441013,46.0812779187
458910.0,552.625480537,44.5282551061
458940.0,0.0,26.6153417064
458970.0,0.0,22.6639362835
459000.0,0.0,22.35612455
459030.0,0.0,19.5773689678
459060.0,0.0,17.8180505137
459090.0,0.0,16.387878194
459120.0,0.0,13.8648518081
459150.0,0.0,11.9042234567
459180.0,0.0,8.39724034364
459210.0,0.0,4.8747642908
459240.0,0.0,1.86325840787
459270.0,0.0,-1.76579967901
459300.0,0.0,-7.28686563671
459330.0,0.0,-11.7154228393
459360.0,0.0,-14.6896335915
459390.0,0.0,-13.8781900951
459420.0,0.0,-11.795152026
459450.0,0.0,-9.17814195326
459480.0,0.0,-5.17860054714
459510.0,0.0,-1.03963674654
459540.0,0.0,4.31943410371
459570.0,0.0,10.6821709645
459600.0,0.0,15.4256845015
459630.0,0.0,21.4143513257
459660.0,0.0,23.8645671873
459690.0,0.0,27.0017588027
459720.0,0.0,24.5172103521
459750.0,310.10837819,27.276410351
459780.0,180.502620266,28.6177881409
459810.0,426.791976645,33.7869136239
459840.0,467.357630323,35.6994079109
459870.0,473.310922015,37.0202182723
459900.0,982.265562247,42.6560650618
459930.0,1264.15924214,43.4267838232
459960.0,1567.04395121,45.8860664216
459990.0,702.380496228,45.4959807161
460020.0,1470.90544972,45.2190367135
460050.0,1161.92438569,44.7357598156
460080.0,526.189762829,46.4872252604
460110.0,804.049134109,45.5697169074
460140.0,566.168142207,46.4384654619
460170.0,582.053973308,47.7142880139
460200.0,592.186040406,46.547405417
460230.0,215.967633019,45.5064221103
460260.0,369.77349444,42.6741249388
460290.0,195.119797818,42.6841707544
460320.0,579.576555131,39.2183339991
460350.0,513.176749101,37.3640851401
460380.0,0.0,36.2573164604
460410.0,0.0,32.5440207177
460440.0,0.0,29.1991523994
460470.0,0.0,24.4653381866
460500.0,0.0,21.509236538
460530.0,0.0,17.9613666826
460560.0,0.0,14.8570501541
460590.0,0.0,10.3576904018
460620.0,0.0,5.3162332245
460650.0,0.0,0.737124634978
460680.0,0.0,-4.80952065874
460710.0,0.0,-10.3826330676
460740.0,0.0,-14.1156459268
460770.0,0.0,-16.7866389399
460800.0,0.0,-13.5897694548
460830.0,0.0,-12.2640008539
460860.0,0.0,-9.01111731316
460890.0,0.0,-7.95119544556
460920.0,0.0,-7.83372013117
460950.0,0.0,-7.77290066315
460980.0,0.0,-4.044747031
461010.0,0.0,1.03684184933
461040.0,0.0,7.39955339798
461070.0,0.0,12.2686937183
461100.0,0.0,21.1942135149
461130.0,0.0,28.4098649877
461160.0,0.0,32.5618909424
461190.0,451.228492411,22.851432705
461220.0,478.991406604,27.9707684107
461250.0,326.776605702,27.1785913216
461280.0,302.110233771,27.3293650664
461310.0,391.951725393,30.909226941
461340.0,147.781737865,30.9188775829
461370.0,-30.5845223397,33.610411828
461400.0,488.024906941,34.4721465511
461430.0,405.020004673,36.3649501492
461460.0,182.630739636,38.5838777815
461490.0,453.598485164,39.0412183711
461520.0,526.560362497,41.7207476237
461550.0,547.128411883,41.3067095628
461580.0,573.221483145,41.4391743279
461610.0,587.308783647,40.8490570099
461640.0,610.796210154,41.8405091682
461670.0,613.509186761,39.6764619344
461700.0,616.846833238,40.0932064671
461730.0,607.399718197,37.1811947602
461760.0,594.739215314,34.4067469766
461790.0,561.217788699,30.6067788167
461820.0,0.0,45.2523508887
461850.0,0.0,39.4502211432
461880.0,0.0,35.7064283214
461910.0,0.0,30.4582297113
461940.0,0.0,23.9884305098
461970.0,0.0,20.4027277731
462000.0,0.0,16.8586626022
462030.0,0.0,12.7389393682
462060.0,0.0,9.80533620702
462090.0,0.0,8.09199604321
462120.0,0.0,5.19531371577
462150.0,0.0,5.1684737585
462180.0,0.0,3.88821639269
462210.0,0.0,7.50434129567
462240.0,0.0,5.58732431325
462270.0,0.0,6.35610660892
462300.0,0.0,6.75486839751
462330.0,0.0,6.17133297021
462360.0,0.0,8.27363637661
462390.0,0.0,9.77255308762
462420.0,0.0,12.6064243226
462450.0,0.0,12.5035550281
462480.0,0.0,17.01397631
462510.0,0.0,21.9522967922
462540.0,0.0,24.0431690007
462570.0,0.0,31.3242446146
462600.0,0.0,34.2992611318
462630.0,0.0,34.2178364625
462660.0,0.0,35.3335833305
462690.0,136.373011386,23.598049531
462720.0,311.682960429,25.5324427193
462750.0,469.689273823,28.4651058827
462780.0,476.689860946,30.3994424513
462810.0,476.591315781,33.4401052032
462840.0,471.655021716,35.9199461104
462870.0,483.284541826,40.0347713705
462900.0,491.356377512,40.2806194332
462930.0,242.075696892,42.0009155079
462960.0,383.401092415,44.2286486706
462990.0,543.031076845,43.8331341973
463020.0,567.021546817,42.5896523867
463050.0,506.140822257,39.8723786345
463080.0,592.801788948,37.6622350944
463110.0,142.144801049,37.2623163631
463140.0,461.673664027,36.1803324532
463170.0,603.864842646,34.7116986396
463200.0,590.013397025,32.9394658172
463230.0,560.736079925,29.6346550108
463260.0,0.0,41.9544856833
463290.0,0.0,40.3258235476
463320.0,0.0,33.1367441845
463350.0,0.0,29.640551548
463380.0,0.0,24.846909394
463410.0,0.0,22.3819869569
463440.0,0.0,17.1574964218
463470.0,0.0,14.0428536854
463500.0,0.0,10.5675596506
463530.0,0.0,7.3058018552
463560.0,0.0,3.71034428811
463590.0,0.0,2.72204536796
463620.0,0.0,2.39045928828
463650.0,0.0,2.60350726976
463680.0,0.0,2.77436386521
463710.0,0.0,3.53051084763
463740.0,0.0,1.49298397873
463770.0,0.0,-0.458298774201
463800.0,0.0,1.34846246014
463830.0,0.0,2.36565266546
463860.0,0.0,5.49301718845
463890.0,0.0,7.55960571356
463920.0,0.0,15.2387282456
463950.0,0.0,16.2334580134
463980.0,0.0,18.0319678355
464010.0,0.0,19.735694945
464040.0,0.0,22.8994736908
464070.0,455.676521495,14.6160151722
464100.0,947.753130804,19.4782888357
464130.0,534.05525497,22.0625572551
464160.0,1210.07866732,24.388952566
464190.0,739.378936515,27.3197582878
464220.0,492.779065161,28.5978524853
464250.0,483.139974153,29.7353885794
464280.0,793.110036616,31.5353139224
464310.0,1736.39348558,33.8639970621
464340.0,2034.72441257,35.1702638483
464370.0,1785.54960541,35.9848054092
464400.0,1390.27886792,36.8153083096
464430.0,1290.62156739,37.2845950007
464460.0,578.974861539,36.4683327394
464490.0,1291.91816057,35.0368414061
464520.0,610.971686502,34.5040391981
464550.0,617.405463041,32.7060484375
464580.0,616.294148153,31.2283636552
464610.0,1920.18329718,31.0310772923
464640.0,2166.1122031,30.0334499818
464670.0,0.0,40.5093559592
464700.0,0.0,41.4941351447
464730.0,0.0,36.8532005883
464760.0,0.0,29.4158816511
464790.0,0.0,26.8409162151
464820.0,0.0,23.6373645717
464850.0,0.0,18.7483456334
464880.0,0.0,14.7170899543
464910.0,0.0,10.794762707
464940.0,0.0,8.55691647013
464970.0,0.0,3.90549366091
465000.0,0.0,0.923611956948
465030.0,0.0,0.610536200678
465060.0,0.0,-4.76677754196
465090.0,0.0,-7.69320251769
465120.0,0.0,-9.68145494559
465150.0,0.0,-10.9052755617
465180.0,0.0,-10.9931201009
465210.0,0.0,-10.3398953831
465240.0,0.0,-11.1049128803
465270.0,0.0,-9.27404866174
465300.0,0.0,-10.6132933663
465330.0,0.0,-11.0017793029
465360.0,0.0,-6.8637073444
465390.0,0.0,-4.2168504311
